ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
878,0,0,0,0,214.770000000000000,23.390000000000000,265.030000000000000,0,529352.826045478000000,181286.415574557000000
879,0,0,0,0,211.120000000000000,21.970000000000000,264.510000000000000,0,529346.680016593000000,181284.782096373000000
880,0,0,0,0,208.800000000000000,21.070000000000000,265.380000000000000,0,529340.501781372000000,181284.413836555000000
881,0,0,0,0,204.670000000000000,12.380000000000000,264.310000000000000,0,529334.508780168000000,181281.940247989000000
882,0,0,0,0,203.350000000000000,8.630000000000000,265.640000000000000,0,529329.372336580000000,181282.020526960000000
883,0,0,0,0,199.650000000000000,13.370000000000000,260.900000000000000,0,529331.326962672000000,181277.639166579000000
884,0,0,0,0,194.990000000000000,19.080000000000000,255.140000000000000,0,529333.308425864000000,181272.203464537000000
885,0,0,0,0,192.060000000000000,22.940000000000000,251.330000000000000,0,529334.846891898000000,181268.655533944000000
886,0,0,0,0,188.440000000000000,27.220000000000000,246.980000000000000,0,529336.006761065000000,181264.464952721000000
887,0,0,0,0,183.750000000000000,33.180000000000000,241.020000000000000,0,529337.993600483000000,181258.818383975000000
888,0,0,0,0,181.280000000000000,36.600000000000000,237.640000000000000,0,529339.389772470000000,181255.688843058000000
889,0,0,0,0,176.770000000000000,42.620000000000000,231.650000000000000,0,529341.508185378000000,181250.045624270000000
890,0,0,0,0,173.340000000000000,45.530000000000000,226.990000000000000,0,529343.199698519000000,181245.657570934000000
891,0,0,0,0,168.580000000000000,39.610000000000000,220.910000000000000,0,529344.797217699000000,181239.790090135000000
892,0,0,0,0,165.330000000000000,35.050000000000000,215.930000000000000,0,529347.020372979000000,181235.204564652000000
893,0,0,0,0,161.570000000000000,30.160000000000000,210.660000000000000,0,529348.727997103000000,181230.183907712000000
894,0,0,0,0,158.630000000000000,26.160000000000000,205.920000000000000,0,529350.814224638000000,181225.805903428000000
895,0,0,0,0,156.150000000000000,23.060000000000000,201.600000000000000,0,529352.889720515000000,181221.849636880000000
896,1,0,1,0,150.860000000000000,13.650000000000000,191.610000000000000,1,529357.862334764000000,181212.691990028000000
897,0,0,0,0,152.620000000000000,17.620000000000000,196.080000000000000,0,529354.865857244000000,181216.624811419000000
898,0,0,0,0,148.050000000000000,9.610000000000000,186.990000000000000,0,529359.422304508000000,181208.300592816000000
899,0,0,0,0,144.970000000000000,6.490000000000000,180.950000000000000,0,529362.067028760000000,181202.670778853000000
900,0,0,0,0,142.200000000000000,9.390000000000000,174.160000000000000,0,529365.648840527000000,181196.431805813000000
901,0,0,0,0,138.060000000000000,11.180000000000000,166.790000000000000,0,529367.673311358000000,181189.309169176000000
902,0,0,0,0,232.420000000000000,9.960000000000000,270.260000000000000,0,529378.156569591000000,181294.656607915000000
903,2,0,2,0,136.420000000000000,14.220000000000000,161.370000000000000,1,529370.696654726000000,181184.322012891000000
904,0,0,0,0,134.220000000000000,23.250000000000000,154.950000000000000,0,529373.615276525000000,181178.277166689000000
905,0,0,0,0,131.310000000000000,15.770000000000000,147.320000000000000,0,529376.302977379000000,181170.960412405000000
906,4,0,4,0,130.190000000000000,10.320000000000000,140.890000000000000,1,529379.747889082000000,181164.928967835000000
907,0,0,0,0,118.050000000000000,13.880000000000000,153.670000000000000,0,529355.708439774000000,181173.179213469000000
908,0,0,0,0,114.030000000000000,16.140000000000000,144.340000000000000,0,529358.959966727000000,181164.399767447000000
909,3,0,3,0,110.760000000000000,10.200000000000000,135.960000000000000,1,529361.663755465000000,181156.450400471000000
910,0,0,0,0,110.330000000000000,7.570000000000000,131.260000000000000,0,529364.402499727000000,181152.300015865000000
911,0,0,0,0,108.870000000000000,9.460000000000000,124.770000000000000,0,529366.926420896000000,181146.245118233000000
912,5,0,5,0,72.710000000000000,46.990000000000000,108.640000000000000,1,529341.299457965000000,181118.584167092000000
913,1,0,1,0,155.480000000000000,8.440000000000000,111.650000000000000,1,529389.819468842000000,181136.488695646000000
914,3,0,3,0,140.550000000000000,6.170000000000000,102.110000000000000,1,529376.546925693000000,181125.178517430000000
915,0,0,0,0,135.630000000000000,9.120000000000000,95.640000000000000,0,529379.334013488000000,181119.130324830000000
916,0,0,0,0,151.340000000000000,13.650000000000000,106.540000000000000,0,529391.395592413000000,181131.464702665000000
917,0,0,0,0,146.110000000000000,12.200000000000000,99.770000000000000,0,529393.935662106000000,181124.777212714000000
918,0,0,0,0,130.360000000000000,15.170000000000000,88.830000000000000,0,529381.868703609000000,181112.653697529000000
919,0,0,0,0,124.930000000000000,22.190000000000000,81.600000000000000,0,529384.545707593000000,181105.758684365000000
920,2,2,4,0,139.730000000000000,18.680000000000000,91.370000000000000,1,529396.913402274000000,181116.412826898000000
921,0,0,0,0,134.740000000000000,26.060000000000000,84.150000000000000,0,529400.259016776000000,181109.112835221000000
922,0,0,0,0,131.470000000000000,31.270000000000000,79.280000000000000,0,529402.493011021000000,181104.105596349000000
923,0,0,0,0,127.860000000000000,34.890000000000000,73.720000000000000,0,529405.143199787000000,181098.264935619000000
924,0,0,0,0,122.700000000000000,40.390000000000000,66.050000000000000,0,529407.984030594000000,181090.108074202000000
925,0,0,0,0,107.210000000000000,49.240000000000000,55.250000000000000,0,529394.936957501000000,181080.280629320000000
926,1,0,1,0,110.330000000000000,43.020000000000000,61.030000000000000,1,529391.765856894000000,181085.897027090000000
927,1,0,1,0,113.670000000000000,37.130000000000000,66.700000000000000,1,529388.863273804000000,181091.309258053000000
928,1,0,1,0,118.930000000000000,29.700000000000000,74.080000000000000,1,529386.312459752000000,181098.418487201000000
929,2,0,2,0,103.080000000000000,39.470000000000000,48.540000000000000,1,529397.345481460000000,181073.589791078000000
930,0,0,0,0,99.090000000000000,33.290000000000000,42.310000000000000,0,529398.953842840000000,181067.300590093000000
931,1,0,1,0,118.000000000000000,43.280000000000000,58.970000000000000,1,529410.389221412000000,181082.373608875000000
932,0,0,0,0,111.250000000000000,24.790000000000000,46.400000000000000,0,529417.750046082000000,181066.320256101000000
933,0,0,0,0,95.570000000000000,26.510000000000000,35.870000000000000,0,529401.281180076000000,181060.613188619000000
934,0,0,0,0,88.360000000000000,10.750000000000000,20.190000000000000,0,529408.728503891000000,181041.162789422000000
935,0,0,0,0,106.820000000000000,8.130000000000000,37.810000000000000,0,529425.365649558000000,181049.518015040000000
936,0,0,0,0,107.510000000000000,12.950000000000000,39.500000000000000,0,529422.400147707000000,181054.919041033000000
937,3,0,3,0,62.810000000000000,62.810000000000000,72.010000000000000,1,529340.928404056000000,181070.785287181000000
938,0,0,0,0,68.630000000000000,64.280000000000000,70.240000000000000,0,529346.494163850000000,181074.326177748000000
939,1,0,1,0,74.070000000000000,58.810000000000000,68.980000000000000,1,529351.716259830000000,181077.480634714000000
940,1,0,1,0,80.980000000000000,11.510000000000000,13.650000000000000,1,529402.343264417000000,181037.412118070000000
941,5,1,6,0,74.580000000000000,14.280000000000000,8.650000000000000,1,529397.135570460000000,181033.691437097000000
942,2,0,2,0,69.000000000000000,13.080000000000000,7.260000000000000,1,529392.257110542000000,181030.923376426000000
943,3,0,3,0,63.180000000000000,15.090000000000000,10.540000000000000,1,529386.657697378000000,181028.703504856000000
944,2,0,2,0,57.380000000000000,18.710000000000000,15.410000000000000,1,529381.180839752000000,181026.297913304000000
945,0,0,0,0,52.130000000000000,23.070000000000000,20.510000000000000,0,529376.047635405000000,181024.278769153000000
946,0,0,0,0,47.190000000000000,27.890000000000000,25.760000000000000,0,529370.904818728000000,181022.637078464000000
947,5,0,5,0,43.550000000000000,30.070000000000000,33.460000000000000,1,529379.494908931000000,180996.280582491000000
948,0,18,18,0,49.440000000000000,25.260000000000000,29.270000000000000,1,529385.184712581000000,180998.096883179000000
949,3,0,3,0,54.720000000000000,18.530000000000000,22.830000000000000,1,529389.520842229000000,181003.341011421000000
950,5,0,5,0,60.060000000000000,15.650000000000000,20.830000000000000,1,529394.785224867000000,181004.310768152000000
951,1,0,1,0,66.000000000000000,13.610000000000000,19.460000000000000,1,529400.478052500000000,181006.007774411000000
952,0,0,0,0,69.650000000000000,19.400000000000000,25.340000000000000,0,529405.143798643000000,181001.231619678000000
953,0,0,0,0,70.390000000000000,24.310000000000000,30.250000000000000,0,529406.456452603000000,180996.489477054000000
954,0,0,0,0,83.540000000000000,20.400000000000000,24.920000000000000,0,529417.255693151000000,181011.210560543000000
955,6,0,6,0,72.880000000000000,23.160000000000000,36.170000000000000,1,529409.198771478000000,180991.186792992000000
956,1,1,2,0,76.340000000000000,17.660000000000000,41.900000000000000,1,529412.548599110000000,180986.344366667000000
957,2,0,2,0,87.910000000000000,24.760000000000000,34.250000000000000,1,529423.249528553000000,181003.628729275000000
958,0,0,0,0,90.190000000000000,20.750000000000000,40.200000000000000,0,529426.201611203000000,180997.939559188000000
959,0,0,0,0,92.320000000000000,16.010000000000000,45.190000000000000,0,529428.602642994000000,180993.220514054000000
960,1,0,1,0,95.640000000000000,12.730000000000000,50.380000000000000,1,529431.950138762000000,180989.228543871000000
961,4,0,4,0,97.960000000000000,9.680000000000000,55.280000000000000,1,529434.088174435000000,180984.502803042000000
962,0,0,0,0,101.760000000000000,9.680000000000000,62.190000000000000,0,529437.321176864000000,180978.117823672000000
963,0,0,0,0,98.580000000000000,17.600000000000000,73.350000000000000,0,529429.980274186000000,180959.794251265000000
964,0,0,0,0,96.400000000000000,20.230000000000000,74.430000000000000,0,529426.716844357000000,180957.039857452000000
965,0,0,0,0,93.330000000000000,14.020000000000000,75.360000000000000,0,529422.313715321000000,180954.256442401000000
966,0,0,0,0,79.100000000000000,13.400000000000000,47.600000000000000,0,529414.863534160000000,180981.141426316000000
967,1,0,1,0,82.400000000000000,10.150000000000000,52.780000000000000,1,529417.547293326000000,180976.646882876000000
968,2,0,2,0,86.380000000000000,8.870000000000000,58.450000000000000,1,529420.655928567000000,180971.829290776000000
969,0,0,0,0,83.650000000000000,12.500000000000000,58.830000000000000,0,529417.436807734000000,180970.077966744000000
970,1,0,1,0,79.180000000000000,20.770000000000000,58.250000000000000,1,529412.532359758000000,180969.062758481000000
971,2,0,2,0,75.790000000000000,17.720000000000000,60.030000000000000,1,529408.092428330000000,180966.167455347000000
972,1,0,1,0,72.230000000000000,16.220000000000000,61.960000000000000,1,529403.299848582000000,180963.485756838000000
973,1,0,1,0,69.270000000000000,16.160000000000000,64.520000000000000,1,529398.790511190000000,180960.588695051000000
974,0,0,0,0,66.340000000000000,18.130000000000000,66.400000000000000,0,529394.533267901000000,180958.699664556000000
975,0,0,0,0,91.440000000000000,9.070000000000000,77.920000000000000,0,529418.426703979000000,180950.293577119000000
976,0,0,0,0,98.420000000000000,14.220000000000000,85.420000000000000,0,529422.965761795000000,180943.843063718000000
977,0,0,0,0,103.550000000000000,19.150000000000000,90.660000000000000,0,529426.410072272000000,180939.479182131000000
978,1,0,1,0,108.370000000000000,24.040000000000000,96.130000000000000,1,529429.171754869000000,180934.652758619000000
979,1,0,1,0,57.690000000000000,5.620000000000000,94.110000000000000,1,529360.483497562000000,180938.147841841000000
980,2,0,2,0,56.250000000000000,6.490000000000000,89.360000000000000,1,529364.309722549000000,180941.733208178000000
981,0,0,0,0,56.460000000000000,9.210000000000000,85.810000000000000,0,529368.355324671000000,180944.028628633000000
982,1,0,1,0,56.860000000000000,13.810000000000000,81.670000000000000,1,529372.820705853000000,180946.932676803000000
983,1,0,1,0,57.640000000000000,17.970000000000000,78.200000000000000,1,529376.736945634000000,180949.424124056000000
984,1,0,1,0,60.370000000000000,20.280000000000000,74.740000000000000,1,529382.525045468000000,180951.664258634000000
985,0,0,0,0,62.450000000000000,24.080000000000000,71.310000000000000,0,529387.244050639000000,180954.375464040000000
986,1,0,1,0,63.450000000000000,26.230000000000000,69.610000000000000,1,529389.445661134000000,180955.826705061000000
987,0,0,0,0,74.660000000000000,4.900000000000000,92.860000000000000,0,529383.993440197000000,180933.065891040000000
988,0,0,0,0,76.170000000000000,10.400000000000000,89.910000000000000,0,529388.968637603000000,180935.484650195000000
989,0,0,0,0,78.060000000000000,15.830000000000000,87.320000000000000,0,529393.884223923000000,180937.802240294000000
990,0,0,0,0,79.020000000000000,14.740000000000000,84.800000000000000,0,529397.303324858000000,180940.281046303000000
991,1,0,1,0,84.110000000000000,12.130000000000000,99.660000000000000,1,529389.841076239000000,180925.640876136000000
992,0,0,0,0,88.570000000000000,16.110000000000000,103.680000000000000,0,529391.811837242000000,180921.505480808000000
993,2,0,2,0,90.740000000000000,19.740000000000000,113.940000000000000,1,529381.915896349000000,180912.085154498000000
994,0,0,0,0,94.190000000000000,21.530000000000000,108.400000000000000,0,529394.794628122000000,180916.698257459000000
995,0,0,0,0,95.720000000000000,23.900000000000000,116.860000000000000,0,529385.981750856000000,180908.700688186000000
996,0,0,0,0,103.110000000000000,31.340000000000000,123.530000000000000,0,529388.831360510000000,180901.797286094000000
997,0,0,0,0,109.290000000000000,28.320000000000000,128.890000000000000,0,529391.645479793000000,180896.288171624000000
998,0,0,0,0,118.130000000000000,25.460000000000000,136.880000000000000,0,529395.333385306000000,180888.210238154000000
999,0,0,0,0,100.920000000000000,28.120000000000000,114.390000000000000,0,529398.056422186000000,180910.702262189000000
1000,1,0,1,0,108.190000000000000,35.340000000000000,120.680000000000000,1,529401.944720078000000,180904.522907527000000
1001,0,0,0,0,113.800000000000000,49.610000000000000,126.120000000000000,0,529404.194497823000000,180899.198743435000000
1002,1,0,1,0,120.940000000000000,55.210000000000000,132.280000000000000,1,529408.261631578000000,180893.322915819000000
1003,0,0,0,0,124.780000000000000,38.340000000000000,136.320000000000000,0,529409.357349124000000,180889.364558515000000
1004,0,0,0,0,126.090000000000000,26.180000000000000,143.780000000000000,0,529399.363730468000000,180881.336902758000000
1005,0,0,0,0,132.980000000000000,29.100000000000000,149.580000000000000,0,529403.301514152000000,180875.657090504000000
1006,0,0,0,0,150.100000000000000,34.510000000000000,164.630000000000000,0,529412.560723541000000,180861.243356684000000
1007,0,0,0,0,157.530000000000000,29.600000000000000,171.050000000000000,0,529417.065432415000000,180855.279020441000000
1008,0,0,0,0,163.910000000000000,26.250000000000000,176.670000000000000,0,529420.804144748000000,180850.092433371000000
1009,0,0,0,0,162.380000000000000,38.750000000000000,170.070000000000000,0,529430.849794003000000,180858.520080497000000
1010,0,0,0,0,169.660000000000000,37.650000000000000,176.510000000000000,0,529435.592954329000000,180852.960458052000000
1011,0,0,0,0,177.030000000000000,37.260000000000000,183.510000000000000,0,529439.483874883000000,180846.681539350000000
1012,0,0,0,0,183.660000000000000,30.850000000000000,189.280000000000000,0,529444.206762955000000,180841.918659501000000
1013,0,0,0,0,170.950000000000000,23.950000000000000,182.980000000000000,0,529424.868797551000000,180844.316210375000000
1014,0,0,0,0,177.540000000000000,24.590000000000000,188.550000000000000,0,529429.532066347000000,180839.452142728000000
1015,0,0,0,0,182.800000000000000,25.780000000000000,193.270000000000000,0,529432.748292406000000,180835.248822222000000
1016,0,0,0,0,188.760000000000000,26.540000000000000,198.320000000000000,0,529437.147784825000000,180830.975982081000000
1017,0,0,0,0,193.560000000000000,22.170000000000000,202.930000000000000,0,529439.431870297000000,180826.748926001000000
1018,0,0,0,0,198.900000000000000,17.270000000000000,207.890000000000000,0,529442.466754524000000,180822.341679744000000
1019,0,0,0,0,204.190000000000000,12.500000000000000,212.660000000000000,0,529445.866895658000000,180818.242707290000000
1020,0,0,0,0,194.220000000000000,20.860000000000000,198.760000000000000,0,529451.310136360000000,180834.027408931000000
1021,0,0,0,0,201.400000000000000,14.160000000000000,205.560000000000000,0,529455.439516619000000,180828.153200754000000
1022,0,0,0,0,210.250000000000000,8.250000000000000,218.260000000000000,0,529449.473765846000000,180813.351750711000000
1023,0,0,0,0,212.000000000000000,6.820000000000000,215.560000000000000,0,529461.750280865000000,180819.643836008000000
1024,0,0,0,0,210.600000000000000,11.760000000000000,212.710000000000000,0,529464.696375580000000,180823.605483212000000
1025,0,0,0,0,210.530000000000000,15.540000000000000,210.740000000000000,0,529469.265806546000000,180827.309515578000000
1026,0,0,0,0,210.700000000000000,10.720000000000000,209.310000000000000,0,529473.107269386000000,180830.297412159000000
1027,0,0,0,0,211.360000000000000,6.010000000000000,208.400000000000000,0,529477.083163148000000,180832.890110657000000
1028,0,0,0,0,232.010000000000000,27.120000000000000,232.250000000000000,0,529479.947014299000000,180808.347920590000000
1029,0,0,0,0,231.860000000000000,23.450000000000000,230.460000000000000,0,529484.146124547000000,180811.942875371000000
1030,0,0,0,0,231.940000000000000,19.140000000000000,229.000000000000000,0,529488.166410091000000,180815.234308413000000
1031,0,0,0,0,231.400000000000000,14.290000000000000,226.690000000000000,0,529492.283065635000000,180819.624421555000000
1032,0,0,0,0,231.480000000000000,11.590000000000000,225.300000000000000,0,529495.930478636000000,180822.906361026000000
1033,0,0,0,0,232.190000000000000,11.240000000000000,223.920000000000000,0,529501.354671585000000,180827.230140876000000
1034,0,0,0,0,233.570000000000000,14.980000000000000,223.210000000000000,0,529507.037579972000000,180831.161893382000000
1035,0,0,0,0,212.890000000000000,7.490000000000000,203.580000000000000,0,529491.879513183000000,180845.225856633000000
1036,0,0,0,0,203.210000000000000,13.900000000000000,194.030000000000000,0,529485.656242439000000,180852.740849402000000
1037,0,0,0,0,197.970000000000000,18.940000000000000,188.660000000000000,0,529482.680941889000000,180857.249245404000000
1038,0,0,0,0,194.360000000000000,22.210000000000000,185.190000000000000,0,529480.188855385000000,180859.876480366000000
1039,2,0,2,0,190.420000000000000,26.320000000000000,181.030000000000000,1,529478.168543611000000,180863.512300199000000
1040,0,0,0,0,205.430000000000000,9.330000000000000,202.620000000000000,0,529473.540958618000000,180837.683039225000000
1041,0,0,0,0,200.430000000000000,14.030000000000000,198.130000000000000,0,529469.726099540000000,180840.974177303000000
1042,0,0,0,0,193.940000000000000,20.060000000000000,191.980000000000000,0,529465.557401009000000,180845.950464482000000
1043,0,0,0,0,188.620000000000000,25.170000000000000,186.940000000000000,0,529462.157260478000000,180850.049423872000000
1044,0,0,0,0,182.770000000000000,39.860000000000000,181.720000000000000,0,529457.827515104000000,180854.025049912000000
1045,1,0,1,0,183.990000000000000,33.020000000000000,175.590000000000000,1,529472.427267218000000,180866.754358501000000
1046,1,0,1,0,175.560000000000000,41.410000000000000,167.020000000000000,1,529467.519199096000000,180873.904250561000000
1047,4,0,4,0,176.070000000000000,45.690000000000000,175.120000000000000,1,529454.138225902000000,180859.711152412000000
1048,0,0,0,0,169.350000000000000,51.320000000000000,168.840000000000000,0,529449.840197965000000,180864.883470096000000
1049,0,0,0,0,162.760000000000000,56.710000000000000,163.030000000000000,0,529445.060254466000000,180869.445578153000000
1050,0,0,0,0,155.170000000000000,63.380000000000000,156.230000000000000,0,529439.882097465000000,180874.994112930000000
1051,1,0,1,0,150.690000000000000,66.220000000000000,142.260000000000000,1,529452.141946430000000,180894.141440725000000
1052,0,0,0,0,145.050000000000000,60.910000000000000,136.350000000000000,0,529449.027192984000000,180899.244241255000000
1053,0,0,0,0,145.510000000000000,63.200000000000000,146.310000000000000,0,529435.485177274000000,180884.050524615000000
1054,2,0,2,0,139.790000000000000,57.660000000000000,130.930000000000000,1,529445.987271092000000,180903.850667136000000
1055,1,0,1,0,133.390000000000000,50.930000000000000,124.280000000000000,1,529442.298027879000000,180909.536777849000000
1056,1,0,1,0,129.290000000000000,46.400000000000000,119.490000000000000,1,529440.506038696000000,180913.975677937000000
1057,0,0,0,0,124.010000000000000,40.930000000000000,114.250000000000000,0,529437.100887944000000,180918.273837155000000
1058,0,0,0,0,119.210000000000000,35.720000000000000,108.860000000000000,0,529434.615195142000000,180923.093697376000000
1059,0,0,0,0,114.320000000000000,30.520000000000000,103.640000000000000,0,529431.764262498000000,180927.605287552000000
1060,0,0,0,0,139.820000000000000,63.750000000000000,140.700000000000000,0,529432.497257199000000,180889.056908474000000
1061,0,0,0,0,135.510000000000000,59.670000000000000,136.800000000000000,0,529429.738887474000000,180892.374980204000000
1062,0,0,0,0,130.150000000000000,54.230000000000000,131.470000000000000,0,529427.004620392000000,180897.188513774000000
1063,1,0,1,0,124.150000000000000,48.140000000000000,125.520000000000000,1,529423.944428474000000,180902.591687387000000
1064,0,0,0,0,118.240000000000000,42.400000000000000,119.930000000000000,0,529420.583674878000000,180907.588583013000000
1065,1,0,1,0,114.340000000000000,38.020000000000000,115.580000000000000,1,529419.172167168000000,180911.738209549000000
1066,1,0,1,0,107.500000000000000,31.190000000000000,108.840000000000000,1,529415.594564443000000,180917.925463346000000
1067,0,0,0,0,100.620000000000000,24.340000000000000,101.960000000000000,0,529412.074040364000000,180924.313485665000000
1068,0,0,0,0,94.980000000000000,18.390000000000000,95.840000000000000,0,529409.625157372000000,180930.130858722000000
1069,2,0,2,0,90.430000000000000,15.500000000000000,92.270000000000000,1,529406.372222198000000,180933.336692226000000
1070,2,0,2,0,107.840000000000000,16.530000000000000,72.230000000000000,1,529441.966935465000000,180968.923597890000000
1071,4,0,4,0,104.770000000000000,24.240000000000000,80.600000000000000,1,529434.512469548000000,180953.984583199000000
1072,2,0,2,0,112.190000000000000,32.760000000000000,89.400000000000000,1,529439.609382743000000,180946.739816658000000
1073,2,0,2,0,115.850000000000000,37.250000000000000,93.940000000000000,1,529441.885815107000000,180942.811537370000000
1074,4,0,4,0,119.760000000000000,41.690000000000000,98.440000000000000,1,529444.467888073000000,180939.090356587000000
1075,1,0,1,0,124.160000000000000,45.860000000000000,102.750000000000000,1,529447.902197882000000,180936.088479255000000
1076,0,0,0,0,111.790000000000000,21.480000000000000,77.520000000000000,0,529445.061350542000000,180964.617528220000000
1077,1,0,1,0,115.910000000000000,26.700000000000000,82.980000000000000,1,529448.160844091000000,180960.112276653000000
1078,0,0,0,0,121.750000000000000,33.770000000000000,90.170000000000000,0,529452.595764007000000,180954.445164597000000
1079,0,0,0,0,126.460000000000000,28.710000000000000,96.100000000000000,0,529455.953985228000000,180949.547881670000000
1080,0,0,0,0,130.050000000000000,26.320000000000000,100.500000000000000,0,529458.471386795000000,180945.924716815000000
1081,0,0,0,0,133.970000000000000,24.010000000000000,104.930000000000000,0,529461.416175376000000,180942.611409510000000
1082,0,0,0,0,137.940000000000000,23.280000000000000,110.020000000000000,0,529463.894274861000000,180938.090337586000000
1083,0,0,0,0,128.850000000000000,37.640000000000000,108.030000000000000,0,529450.996636242000000,180931.782413001000000
1084,1,0,1,0,134.700000000000000,36.850000000000000,114.340000000000000,1,529454.978828600000000,180926.801365948000000
1085,0,0,0,0,138.960000000000000,36.950000000000000,118.930000000000000,0,529457.869093349000000,180923.187698082000000
1086,1,0,1,0,143.520000000000000,37.890000000000000,123.890000000000000,1,529460.831652091000000,180919.177247360000000
1087,1,0,1,0,148.680000000000000,39.660000000000000,129.480000000000000,1,529464.179754567000000,180914.678337029000000
1088,0,0,0,0,154.400000000000000,42.660000000000000,135.760000000000000,0,529467.732049429000000,180909.487035008000000
1089,0,0,0,0,159.090000000000000,45.350000000000000,140.760000000000000,0,529470.756765948000000,180905.478172940000000
1090,1,0,1,0,164.960000000000000,32.780000000000000,147.240000000000000,1,529474.192399846000000,180899.984933594000000
1091,1,0,1,0,170.570000000000000,32.280000000000000,152.840000000000000,1,529478.213945996000000,180895.901813978000000
1092,2,0,2,0,142.580000000000000,22.590000000000000,115.180000000000000,1,529467.289288651000000,180934.190563473000000
1093,0,0,0,0,148.090000000000000,25.120000000000000,122.130000000000000,0,529470.496629392000000,180927.894254787000000
1094,0,0,0,0,152.690000000000000,25.950000000000000,126.750000000000000,0,529474.179531492000000,180924.898727223000000
1095,0,0,0,0,156.480000000000000,27.970000000000000,130.870000000000000,0,529476.870698232000000,180921.778279840000000
1096,3,0,3,0,161.240000000000000,30.540000000000000,135.780000000000000,1,529480.501615315000000,180918.382806197000000
1097,0,0,0,0,165.080000000000000,19.810000000000000,140.920000000000000,0,529482.127510096000000,180913.142435215000000
1098,0,0,0,0,168.090000000000000,18.970000000000000,144.270000000000000,0,529484.062828719000000,180910.401360360000000
1099,0,0,0,0,184.240000000000000,34.690000000000000,166.300000000000000,0,529488.281148638000000,180886.391963071000000
1100,0,0,0,0,197.980000000000000,28.370000000000000,180.280000000000000,0,529497.690193083000000,180875.868795781000000
1101,0,0,0,0,203.590000000000000,21.780000000000000,185.770000000000000,0,529501.890592375000000,180872.089220172000000
1102,0,0,0,0,202.200000000000000,14.850000000000000,179.790000000000000,0,529508.357095200000000,180884.312433423000000
1103,0,0,0,0,209.240000000000000,17.910000000000000,187.340000000000000,0,529512.864439239000000,180878.248588643000000
1104,0,0,0,0,213.620000000000000,14.250000000000000,191.880000000000000,0,529515.873981632000000,180874.837303785000000
1105,0,0,0,0,212.850000000000000,15.850000000000000,201.710000000000000,0,529495.628355530000000,180849.407289497000000
1106,0,0,0,0,215.020000000000000,20.120000000000000,201.980000000000000,0,529500.844548654000000,180852.131266500000000
1107,0,0,0,0,215.610000000000000,17.700000000000000,201.020000000000000,0,529504.305502282000000,180855.408462295000000
1108,0,0,0,0,216.490000000000000,13.210000000000000,200.300000000000000,0,529508.015023754000000,180858.691994623000000
1109,4,0,4,0,216.440000000000000,10.140000000000000,198.710000000000000,1,529510.839310649000000,180862.550910860000000
1110,0,0,0,0,233.960000000000000,26.960000000000000,221.510000000000000,0,529512.011523994000000,180836.072151433000000
1111,0,0,0,0,233.470000000000000,21.500000000000000,219.340000000000000,0,529515.374808179000000,180840.742056742000000
1112,0,0,0,0,234.480000000000000,17.120000000000000,218.650000000000000,0,529519.695614839000000,180844.439800963000000
1113,0,0,0,0,234.980000000000000,13.500000000000000,217.600000000000000,0,529523.268158472000000,180848.218136252000000
1114,0,0,0,0,235.220000000000000,10.880000000000000,216.320000000000000,0,529526.524904553000000,180852.187739066000000
1115,0,0,0,0,244.520000000000000,14.290000000000000,222.260000000000000,0,529540.113333738000000,180855.445289879000000
1116,0,0,0,0,250.620000000000000,9.230000000000000,228.510000000000000,0,529544.401097509000000,180850.887365166000000
1117,0,0,0,0,255.690000000000000,7.540000000000000,233.920000000000000,0,529547.505782262000000,180846.425428384000000
1118,0,0,0,0,262.290000000000000,10.300000000000000,240.910000000000000,0,529551.586504668000000,180840.726963543000000
1119,1,0,1,0,271.050000000000000,21.280000000000000,254.010000000000000,1,529547.836998131000000,180821.079547029000000
1120,1,0,1,0,250.490000000000000,9.650000000000000,225.560000000000000,1,529549.921427589000000,180859.731799488000000
1121,0,0,0,0,251.730000000000000,12.540000000000000,225.410000000000000,0,529553.528380443000000,180863.355688535000000
1122,0,0,0,0,254.690000000000000,14.070000000000000,227.510000000000000,0,529557.517442348000000,180864.340361409000000
1123,0,0,0,0,266.290000000000000,8.800000000000000,241.300000000000000,0,529562.373719111000000,180849.831809979000000
1124,0,0,0,0,265.070000000000000,6.820000000000000,241.450000000000000,0,529558.534000832000000,180846.075840349000000
1125,0,0,0,0,267.780000000000000,14.750000000000000,246.670000000000000,0,529555.087706794000000,180836.148997390000000
1126,1,0,1,0,272.990000000000000,19.470000000000000,252.030000000000000,1,529558.576061243000000,180832.075269617000000
1127,0,0,0,0,280.380000000000000,12.280000000000000,259.960000000000000,0,529562.764387322000000,180825.244287529000000
1128,0,0,0,0,297.120000000000000,14.410000000000000,278.070000000000000,0,529571.444536795000000,180808.941110288000000
1129,2,0,2,0,300.650000000000000,10.300000000000000,282.040000000000000,1,529572.805918609000000,180804.939307603000000
1130,0,0,0,0,304.880000000000000,4.780000000000000,287.000000000000000,0,529573.812573234000000,180799.414770444000000
1131,0,0,0,0,315.860000000000000,8.410000000000000,303.940000000000000,0,529563.513719345000000,180771.148933768000000
1132,0,0,0,0,320.890000000000000,4.500000000000000,307.370000000000000,0,529571.819477896000000,180772.622081144000000
